,latitude,longitude,population,state,review_count,is_open,alcohol,parking,good_for_kids,reservations,delivery,takeout,accepts_credit_cards,stars
15788,33.413284,-111.875837,39245,AZ,160,0,1,1,1,1,1,1,1,3.5
15789,33.41364847,-111.8758296,39245,AZ,89,0,1,0,1,1,1,1,1,4
15790,33.39060173,-111.8643785,39245,AZ,174,0,0,1,1,1,0,1,1,4
15791,33.363662,-111.873617,39245,AZ,170,1,0,1,1,1,1,1,1,3
15792,33.38914241,-111.8608185,39245,AZ,5,0,1,0,1,0,0,1,1,2.5
15793,33.393568,-111.870476,39245,AZ,154,1,1,1,1,0,1,1,1,4
15794,33.362719,-111.8761389,39245,AZ,32,0,1,1,0,1,0,1,1,3.5
15795,33.393892,-111.863257,39245,AZ,116,1,1,1,1,0,1,1,1,4
15796,33.412708,-111.875803,39245,AZ,380,1,0,1,1,1,1,1,1,4
15797,33.4130573,-111.8759932,39245,AZ,714,1,1,1,1,0,0,1,1,4
15798,33.3935893,-111.8770733,39245,AZ,18,1,1,1,1,1,1,1,1,4.5
15799,33.3930855,-111.8767174,39245,AZ,6,0,1,1,1,0,1,1,1,3.5
15800,33.4130573,-111.8759932,39245,AZ,107,1,1,0,1,0,0,1,1,4
15801,33.362991,-111.873821,39245,AZ,57,1,1,0,1,0,1,1,1,5
15802,33.407997,-111.887898,39245,AZ,446,1,1,1,1,1,1,1,1,4.5
15803,33.408094,-111.8735334,39245,AZ,210,1,0,1,1,0,0,1,1,4.5
15804,33.39341693,-111.8779146,39245,AZ,28,1,1,1,1,0,1,1,1,2
15805,33.3901186,-111.8645622,39245,AZ,296,1,0,1,1,0,1,0,1,4
15806,33.3775765,-111.8770733,39245,AZ,24,1,1,0,1,0,1,1,1,4
15807,33.408094,-111.8735183,39245,AZ,126,1,0,0,1,1,0,1,1,4
15808,33.4130573,-111.8759922,39245,AZ,63,1,1,1,1,0,1,1,1,4
15809,33.3933384,-111.8741389,39245,AZ,117,1,1,1,1,0,1,1,1,2.5
15810,33.3783069,-111.8611821,39245,AZ,36,0,1,1,1,0,0,1,1,4.5
15811,33.4130573,-111.8759932,39245,AZ,110,1,1,0,1,0,1,1,1,3
15812,33.407227,-111.875149,39245,AZ,77,1,1,1,1,0,0,1,1,2
15813,33.3629395,-111.8752823,39245,AZ,161,0,0,1,1,1,1,1,1,3.5
15814,33.362881,-111.877444,39245,AZ,173,1,1,0,1,0,0,1,1,4.5
15815,33.392612,-111.862819,39245,AZ,21,1,0,0,1,0,1,1,1,3.5
15816,33.3619794,-111.8756357,39245,AZ,240,1,1,1,1,0,0,1,1,3.5
15817,33.3796635,-111.8756759,39245,AZ,93,0,1,1,1,0,0,1,1,4
15818,33.36287,-111.877113,39245,AZ,132,1,0,1,1,1,0,1,1,3.5
15819,33.41346268,-111.8760139,39245,AZ,16,1,1,0,1,0,0,1,1,3.5
15820,33.3632808,-111.8604366,39245,AZ,11,0,1,1,1,1,1,1,1,3.5
15821,33.413559,-111.876111,39245,AZ,66,1,1,1,1,0,1,1,1,4
15822,33.3830075,-111.874542,39245,AZ,106,0,1,1,1,1,0,1,1,3.5
15823,33.3935893,-111.8770733,39245,AZ,19,1,1,0,1,0,0,1,1,3
15824,33.3931452,-111.8744982,39245,AZ,34,0,0,1,1,1,0,1,1,3
15825,33.39357027,-111.8632803,39245,AZ,27,1,1,1,1,0,1,1,1,1.5
15826,33.36293315,-111.8753244,39245,AZ,116,0,1,1,1,0,0,0,1,5
15827,33.39348221,-111.8618546,39245,AZ,106,1,0,0,1,1,0,1,1,3
15828,33.3781389,-111.8613802,39245,AZ,45,0,1,1,1,0,1,1,1,3.5
15829,33.364791,-111.8783309,39245,AZ,43,1,1,0,1,0,1,1,1,2.5
15830,33.3783216,-111.8719032,39245,AZ,177,1,1,1,1,0,1,1,1,4.5
15831,33.3935179,-111.8718101,39245,AZ,393,1,0,1,1,0,0,1,1,4
15832,33.3936725,-111.8709717,39245,AZ,13,1,1,1,1,0,1,1,1,2
15833,33.362838,-111.876147,39245,AZ,1213,1,0,1,1,0,1,1,1,4.5
15834,33.413158,-111.875779,39245,AZ,19,0,1,1,1,0,0,1,1,4
15835,33.413158,-111.875779,39245,AZ,11,0,0,1,1,1,0,1,1,4.5
15836,33.363563,-111.876153,39245,AZ,228,1,0,1,1,1,0,0,1,3.5
15837,33.3902489,-111.8652993,39245,AZ,100,1,1,1,1,1,1,1,1,4.5
15838,33.4125028,-111.8737663,39245,AZ,172,1,1,1,1,0,1,1,1,4
15839,33.38891454,-111.8609449,39245,AZ,22,0,1,1,1,0,0,1,1,5
15840,33.379604,-111.875992,39245,AZ,145,1,1,0,1,0,0,1,1,4.5
15841,33.393507,-111.8722991,39245,AZ,17,1,1,1,1,0,0,1,1,2
15842,40.589674,-80.018251,23538,PA,18,1,1,1,1,0,0,1,0,3.5
15843,40.6254239,-80.054336,23538,PA,79,1,0,1,1,1,1,1,1,3
15844,40.6162736,-80.0548457,23538,PA,70,1,1,1,1,0,0,1,1,4.5
15845,40.642662,-80.067024,23538,PA,25,0,0,1,0,1,0,1,1,3
15846,40.60206311,-80.04972171,23538,PA,19,1,1,1,1,0,0,1,1,2.5
15847,40.6329702,-80.0590945,23538,PA,17,0,0,1,1,1,0,1,1,3
15848,40.61543,-80.091361,23538,PA,36,1,0,1,1,0,0,1,1,3.5
15849,40.63399,-80.050564,23538,PA,13,0,0,0,1,1,0,1,1,3
15850,40.6267065,-80.0555442,23538,PA,184,1,0,1,1,1,0,1,1,3.5
15851,40.633312,-80.058721,23538,PA,37,1,1,0,1,0,0,1,1,2.5
15852,40.6426194,-80.0670089,23538,PA,53,0,0,1,0,1,1,1,1,2.5
15853,40.633253,-80.0559448,23538,PA,87,1,0,1,1,0,0,1,1,4
15854,40.6068273,-80.0525208,23538,PA,43,1,0,1,1,1,1,1,1,3.5
15855,40.63269821,-80.0605917,23538,PA,36,0,0,1,1,1,0,1,1,4
15856,40.6068273,-80.0525208,23538,PA,44,1,0,1,1,1,1,1,1,3
15857,40.6107675,-80.0568288,23538,PA,6,0,0,1,1,1,0,0,1,2.5
15858,40.63258493,-80.05831504,23538,PA,33,1,1,0,1,0,0,1,1,3.5
15859,40.6026018,-80.0500627,23538,PA,153,1,1,1,1,0,1,1,1,4
15860,40.61404459,-80.09242317,23538,PA,99,1,0,1,1,0,0,1,1,4.5
15861,40.6325442,-80.0589483,23538,PA,12,0,0,1,1,1,0,1,1,2
15862,40.63310828,-80.05883461,23538,PA,179,1,0,1,1,0,0,1,1,4
15863,40.6091504,-80.0533636,23538,PA,75,1,0,1,0,0,0,1,1,3.5
15864,40.610154,-80.0540599,23538,PA,11,1,1,0,1,0,1,1,1,1.5
15865,40.63725487,-80.06344638,23538,PA,142,1,0,1,1,1,0,1,1,3.5
15866,40.632031,-80.060824,23538,PA,37,1,1,1,1,0,1,1,1,2
15867,40.6157529,-80.0925369,23538,PA,26,1,1,1,1,0,0,1,1,3.5
15868,40.63172537,-80.05675529,23538,PA,36,1,1,1,1,0,0,1,1,2
15869,40.610448,-80.056762,23538,PA,25,1,0,1,1,1,0,1,1,3
15870,40.61498525,-80.09133111,23538,PA,125,1,0,1,1,1,0,1,1,3.5
15871,40.631512,-80.059051,23538,PA,73,1,0,1,1,1,0,1,1,3
15872,40.617185,-80.0940255,23538,PA,14,0,1,1,1,0,0,1,1,3
15873,40.6320361,-80.0534415,23538,PA,18,0,0,1,0,0,0,0,1,3.5
15874,40.6314362,-80.0591229,23538,PA,137,1,0,1,1,1,0,1,1,3.5
15875,40.6335562,-80.0575352,23538,PA,53,1,0,1,1,1,0,1,1,3.5
15876,40.6131682,-80.0541681,23538,PA,17,0,1,0,1,0,0,1,1,3.5
15877,40.6040406,-80.0511602,23538,PA,137,1,1,1,1,0,0,1,1,3.5
15878,40.6113021,-80.0889138,23538,PA,13,1,1,1,1,0,1,1,1,2.5
15879,40.6134432,-80.0894338,23538,PA,56,1,0,1,1,1,1,1,1,4
15880,40.632621,-80.061093,23538,PA,113,1,0,1,1,0,0,1,1,3.5
15881,40.61438265,-80.05362244,23538,PA,69,1,0,0,1,1,0,1,1,2.5
15882,35.4596408,-80.8889111,27460,NC,4,0,0,0,1,0,1,1,1,4
15883,35.474824,-80.889144,27460,NC,37,1,0,0,1,0,0,1,1,3.5
15884,35.46440326,-80.89340774,27460,NC,269,1,0,1,1,1,0,1,1,3.5
15885,35.480218,-80.857844,27460,NC,21,0,1,0,1,0,0,1,1,4
15886,35.491538,-80.85722,27460,NC,21,1,1,0,1,0,0,1,1,4.5
15887,35.4761288,-80.8899692,27460,NC,89,1,0,0,1,0,0,1,1,3
15888,35.4845965,-80.8721586,27460,NC,85,0,0,1,1,1,0,1,1,3.5
15889,35.481535,-80.883864,27460,NC,35,1,1,1,1,1,0,1,1,3
15890,35.480913,-80.882426,27460,NC,198,1,0,1,0,1,1,1,1,4
15891,35.4878317,-80.874741,27460,NC,206,1,0,1,1,1,1,1,1,4.5
15892,35.4819535,-80.8845173,27460,NC,91,1,0,1,1,1,0,1,1,3.5
15893,35.44744189,-80.89130368,27460,NC,154,1,0,1,1,0,0,1,1,4
15894,35.488407,-80.874263,27460,NC,110,1,0,1,1,0,1,1,1,3.5
15895,35.4825597,-80.8764789,27460,NC,18,1,1,0,1,0,0,1,1,2
15896,35.48173486,-80.88251717,27460,NC,28,0,0,1,0,0,0,1,1,4.5
15897,35.45817619,-80.867805,27460,NC,34,0,1,1,1,1,0,1,1,4.5
15898,35.48145886,-80.85546077,27460,NC,37,1,1,1,1,0,1,1,1,3.5
15899,35.4782032,-80.8764773,27460,NC,74,1,0,1,1,1,0,1,1,3
15900,35.48763272,-80.88816879,27460,NC,117,0,0,1,1,0,0,1,1,3
15901,35.4803328,-80.8868747,27460,NC,15,1,1,0,1,0,1,1,1,3.5
15902,35.4816437,-80.8767389,27460,NC,73,1,1,1,1,0,0,1,1,4
15903,35.478927,-80.856673,27460,NC,55,1,0,1,1,0,1,1,1,3
15904,35.484361,-80.878779,27460,NC,22,1,1,0,1,0,0,1,1,3
15905,35.4795,-80.893231,27460,NC,33,0,0,1,1,1,1,1,1,4
15906,35.447409,-80.891425,27460,NC,22,0,0,1,0,1,0,1,1,3.5
15907,35.48379295,-80.87655656,27460,NC,31,1,1,1,1,0,1,1,1,2
15908,35.46509359,-80.87073254,27460,NC,98,1,0,1,1,0,0,1,1,3
15909,35.4577917,-80.8680906,27460,NC,340,1,0,1,0,1,0,1,1,4
15910,35.481292,-80.8844,27460,NC,3,0,0,0,0,1,0,1,1,3
15911,35.481933,-80.8818579,27460,NC,85,0,0,1,1,1,0,1,1,3.5
15912,35.458582,-80.86835,27460,NC,153,1,0,1,1,0,0,1,1,3.5
15913,35.4808154,-80.8784689,27460,NC,177,1,0,1,1,0,0,1,1,4
15914,35.4797151,-80.8874565,27460,NC,45,1,0,1,1,1,0,1,1,3.5
15915,35.485702,-80.878408,27460,NC,33,1,1,0,1,0,0,1,1,2.5
15916,35.483052,-80.860078,27460,NC,92,1,0,0,1,1,1,1,1,4
15917,35.487764,-80.858635,27460,NC,13,0,0,1,1,1,0,1,1,3
15918,35.480913,-80.882426,27460,NC,19,0,0,1,1,1,0,1,1,4
15919,35.4794726,-80.8931981,27460,NC,68,1,0,1,1,1,0,1,1,3.5
15920,35.4787634,-80.8933777,27460,NC,56,1,1,0,1,0,1,1,1,4
15921,35.4822491,-80.8803029,27460,NC,18,1,1,0,1,0,0,1,1,3
15922,35.4817178,-80.882529,27460,NC,4,0,0,0,0,0,0,0,1,4
15923,35.48483,-80.8781266,27460,NC,196,1,0,0,1,1,0,1,1,4.5
15924,35.4826458,-80.8601039,27460,NC,33,1,1,0,1,0,0,1,1,3.5
15925,35.4483163,-80.8899849,27460,NC,174,1,0,1,1,1,0,1,1,4
15926,35.48190134,-80.88188008,27460,NC,135,1,0,1,1,0,0,1,1,4
15927,35.4875754,-80.888148,27460,NC,529,1,0,1,1,0,0,1,1,3.5
15928,35.477391,-80.89409,27460,NC,3,1,1,0,1,0,0,1,1,4.5
15929,35.4883868,-80.8753534,27460,NC,81,1,0,1,1,0,0,1,1,3
15930,35.48421117,-80.8788418,27460,NC,93,0,1,1,1,0,1,1,0,3
15931,35.44923853,-80.88993374,27460,NC,27,1,1,0,1,0,0,1,1,4.5
15932,35.481292,-80.8844,27460,NC,24,0,0,0,1,1,0,1,1,3
15933,35.48758896,-80.87506217,27460,NC,66,1,0,1,1,0,0,1,1,4.5
15934,35.4848038,-80.8781266,27460,NC,12,1,1,0,0,0,1,1,1,2.5
15935,35.480913,-80.882426,27460,NC,94,1,0,1,1,1,1,1,1,4
15936,35.4877747,-80.8586438,27460,NC,190,0,0,1,0,1,0,1,1,4
15937,35.4819535,-80.8845173,27460,NC,67,1,0,1,1,1,0,1,1,4
15938,35.4765631,-80.8929023,27460,NC,101,1,0,1,1,0,0,1,1,3.5
15939,35.4494955,-80.889704,27460,NC,58,1,0,1,1,1,0,1,1,3.5
15940,35.4848645,-80.8788311,27460,NC,21,1,1,0,1,0,1,1,1,4
15941,35.4739967,-80.8909574,27460,NC,27,1,1,1,1,0,0,1,1,3
15942,35.4638145,-80.8714627,27460,NC,323,1,1,1,1,0,0,1,1,4.5
15943,35.4594801,-80.8889804,27460,NC,128,1,1,1,1,0,1,1,1,4.5
15944,35.4815118,-80.8842704,27460,NC,147,1,0,1,1,1,1,1,1,4
15945,35.4802051,-80.8578655,27460,NC,26,1,1,1,1,0,1,1,1,3.5
15946,35.4761288,-80.8899692,27460,NC,8,0,0,0,1,1,0,1,1,3.5
15947,35.479225,-80.893923,27460,NC,191,1,0,1,1,1,0,1,1,3.5
15948,35.4800817,-80.8911735,27460,NC,20,1,1,0,0,0,0,1,1,2
15949,35.489534,-80.857648,27460,NC,78,1,0,1,1,1,0,1,1,4
15950,33.422778,-111.8233631,51519,AZ,40,1,1,1,1,0,1,1,1,1.5
15951,33.4367716,-111.8662673,51519,AZ,128,1,0,1,1,1,1,1,1,3
15952,33.4325557,-111.8716788,51519,AZ,147,1,1,1,1,0,1,1,1,3
15953,33.4149317,-111.8501092,51519,AZ,26,0,0,1,1,0,1,1,1,4
15954,33.41508949,-111.8721908,51519,AZ,147,1,1,1,1,0,1,1,1,4
15955,33.416513,-111.83714,51519,AZ,131,0,1,1,1,0,0,1,1,4
15956,33.3019012,-111.7430967,51519,AZ,166,0,0,1,1,1,0,1,1,3
15957,33.413244,-111.8735797,51519,AZ,85,0,1,0,1,1,1,1,1,4
15958,33.4154613,-111.8374321,51519,AZ,842,1,1,1,1,0,1,1,1,5
15959,33.4300883,-111.8737313,51519,AZ,32,1,1,0,1,0,1,1,1,3.5
15960,33.422067,-111.8292629,51519,AZ,47,0,0,1,1,1,0,1,1,3
15961,33.4155186,-111.831961,51519,AZ,157,1,0,0,1,1,0,1,1,3
15962,33.4161829,-111.839574,51519,AZ,29,1,1,1,1,0,0,1,1,3
15963,33.431472,-111.878445,51519,AZ,29,1,0,0,1,1,0,1,1,3
15964,33.4154308,-111.8374321,51519,AZ,116,0,1,1,1,0,1,1,1,4
15965,33.3805321,-111.754619,51519,AZ,141,1,1,1,1,0,1,1,1,4
15966,33.435166,-111.8660545,51519,AZ,199,1,0,1,1,1,0,1,1,3
15967,33.4227308,-111.8658315,51519,AZ,86,1,1,1,1,0,1,1,1,4.5
15968,33.4224506,-111.864474,51519,AZ,135,1,0,1,1,0,1,1,1,4
15969,33.4338409,-111.8684149,51519,AZ,44,1,0,1,1,0,0,1,1,2.5
15970,33.436441,-111.839682,51519,AZ,32,1,0,0,0,0,1,1,1,4
15971,33.4220046,-111.8403234,51519,AZ,4,1,1,0,1,0,0,1,1,3.5
15972,33.414213,-111.848545,51519,AZ,70,0,0,1,1,1,0,1,1,3.5
15973,33.435147,-111.865048,51519,AZ,187,1,0,1,0,0,0,1,1,3.5
15974,33.413244,-111.8735797,51519,AZ,156,1,0,0,1,1,0,1,1,4
15975,33.435708,-111.868178,51519,AZ,21,1,1,0,1,0,0,1,1,2.5
15976,33.41481328,-111.8322,51519,AZ,245,1,0,1,1,1,0,1,1,4
15977,33.4155078,-111.8389254,51519,AZ,184,1,0,1,1,1,1,1,1,4
15978,33.43302,-111.87085,51519,AZ,89,1,1,1,1,0,1,1,1,2.5
15979,33.43470806,-111.8658048,51519,AZ,133,1,0,1,1,1,0,1,1,2.5
15980,33.4168863,-111.8738549,51519,AZ,135,1,0,1,1,1,1,1,1,4
15981,33.4351259,-111.8222427,51519,AZ,43,1,1,0,1,0,0,1,1,4.5
15982,33.4510894,-111.8386349,51519,AZ,53,0,1,1,1,0,0,1,1,2
15983,33.43554488,-111.8639905,51519,AZ,116,1,0,1,1,1,0,1,1,4.5
15984,33.4347317,-111.8677318,51519,AZ,331,1,1,1,1,0,0,1,1,3
15985,33.41471001,-111.83519,51519,AZ,283,0,0,1,1,1,0,1,1,3.5
15986,33.434384,-111.8261043,51519,AZ,154,1,0,1,1,1,1,1,1,2.5
15987,33.4154803,-111.8356623,51519,AZ,24,0,1,1,1,0,0,1,1,3.5
15988,33.4175647,-111.8395877,51519,AZ,106,0,0,1,1,0,0,1,1,3
15989,33.414617,-111.869168,51519,AZ,4,0,0,0,1,1,0,0,1,4
15990,33.414508,-111.8720823,51519,AZ,12,1,1,1,1,0,1,1,1,3
15991,33.435658,-111.823623,51519,AZ,11,1,1,0,1,0,1,1,1,3
15992,33.435479,-111.824074,51519,AZ,184,1,0,1,1,1,1,1,1,3.5
15993,33.42237188,-111.8585075,51519,AZ,221,1,0,1,1,1,1,1,1,4
15994,33.4348971,-111.822232,51519,AZ,15,1,1,1,1,0,1,1,1,2
15995,33.4300004,-111.8720821,51519,AZ,57,1,0,1,1,1,0,1,1,2.5
15996,33.413244,-111.8735797,51519,AZ,66,0,1,0,1,0,1,1,1,2.5
15997,33.41347066,-111.8732446,51519,AZ,55,0,0,1,1,0,0,1,1,4
15998,33.433601,-111.8697934,51519,AZ,82,1,1,1,1,0,0,1,1,2
15999,33.4154238,-111.8293076,51519,AZ,45,1,1,0,1,0,1,1,1,2
16000,33.4198912,-111.8394617,51519,AZ,196,1,0,1,1,0,1,1,1,4
16001,33.42610113,-111.8397394,51519,AZ,94,1,1,1,1,0,0,1,1,4
16002,33.45109,-111.8406261,51519,AZ,11,1,1,0,1,0,0,1,1,3.5
16003,33.4144416,-111.8696442,51519,AZ,51,1,1,1,1,0,1,1,1,2.5
16004,33.4154777,-111.8425801,51519,AZ,151,1,0,1,1,0,0,1,1,4.5
16005,33.43528904,-111.8656783,51519,AZ,99,0,0,1,0,0,0,1,1,2.5
16006,33.4133181,-111.8740924,51519,AZ,76,1,0,1,1,1,1,1,1,4
16007,33.418815,-111.840378,51519,AZ,24,0,1,1,1,0,1,1,1,4
16008,33.4235677,-111.8568353,51519,AZ,114,1,1,1,1,0,1,1,1,2.5
16009,33.41424,-111.869084,51519,AZ,46,1,0,1,1,1,1,1,1,3
16010,33.422666,-111.874793,51519,AZ,78,1,0,1,1,0,0,1,1,3.5
16011,33.414116,-111.872118,51519,AZ,8,1,1,0,1,0,1,1,1,3
16012,33.4306568,-111.8776122,51519,AZ,16,0,0,0,0,1,0,0,1,3
16013,33.418372,-111.840357,51519,AZ,665,1,0,1,1,1,0,1,1,4
16014,33.43312415,-111.8687808,51519,AZ,149,0,0,1,1,1,1,1,1,3
16015,33.4339766,-111.865854,51519,AZ,60,1,1,0,1,0,0,1,1,2.5
16016,33.4507778,-111.8384602,51519,AZ,107,1,0,1,1,0,0,1,1,4
16017,33.4140838,-111.8722964,51519,AZ,592,1,1,1,1,0,0,1,1,4.5
16018,33.415467,-111.832292,51519,AZ,85,0,0,1,1,1,0,1,1,3.5
16019,33.436521,-111.839182,51519,AZ,38,1,1,1,1,0,1,1,1,3.5
16020,33.4346537,-111.869215,51519,AZ,72,1,0,0,1,0,1,1,1,3.5
16021,33.4144033,-111.8739054,51519,AZ,20,1,1,0,1,0,0,1,1,2
16022,33.421582,-111.850415,51519,AZ,51,1,1,0,1,0,1,1,1,3.5
16023,33.43688502,-111.8662262,51519,AZ,193,0,0,1,0,0,0,1,1,2.5
16024,33.4355096,-111.8691243,51519,AZ,284,1,0,1,1,0,1,1,1,3.5
16025,33.4148377,-111.8345268,51519,AZ,138,1,0,1,0,0,0,1,1,4
16026,33.4229267,-111.8393918,51519,AZ,16,1,1,0,1,1,1,1,1,2
16027,33.4355579,-111.8395082,51519,AZ,33,1,1,0,1,0,0,1,1,2.5
16028,33.4234158,-111.8240737,51519,AZ,197,1,0,1,1,1,0,1,1,4
16029,33.42526306,-111.8395657,51519,AZ,23,0,1,1,1,0,0,1,1,3
16030,33.4168863,-111.8738549,51519,AZ,130,1,1,1,1,0,1,1,1,4.5
16031,33.4148202,-111.8364341,51519,AZ,9,1,1,0,1,0,1,1,1,2.5
16032,33.42188281,-111.838069,51519,AZ,35,1,1,0,1,0,0,1,1,2
16033,33.414665,-111.832275,51519,AZ,113,1,1,1,1,1,1,1,1,3.5
16034,33.414848,-111.8402658,51519,AZ,35,0,1,1,1,0,1,1,1,2.5
16035,33.4190776,-111.8285207,51519,AZ,70,1,0,1,1,1,1,1,1,3
16036,33.4147752,-111.8529693,51519,AZ,255,1,1,1,1,0,0,1,1,4.5
16037,33.4520403,-111.8392986,51519,AZ,43,1,1,0,1,0,1,1,1,1.5
16038,33.43243982,-111.8653601,51519,AZ,24,1,1,0,1,0,0,1,1,2
16039,33.41581923,-111.8421534,51519,AZ,15,0,1,1,1,0,1,1,1,5
16040,33.41524,-111.83936,51519,AZ,17,1,1,1,1,0,1,1,1,3.5
16041,33.4220453,-111.8292378,51519,AZ,111,0,0,1,0,1,0,1,1,3
16042,33.43389,-111.867799,51519,AZ,120,1,0,0,1,0,1,1,1,4
16043,33.4300883,-111.8737313,51519,AZ,52,0,0,0,1,1,0,1,1,3
16044,33.43063,-111.87429,51519,AZ,22,1,1,0,1,0,1,1,1,3
16045,33.43074627,-111.873684,51519,AZ,171,1,0,0,1,1,0,1,1,3.5
16046,33.4228607,-111.8659853,51519,AZ,158,1,1,1,1,0,1,1,1,3.5
16047,33.415606,-111.8309278,51519,AZ,55,1,1,1,1,1,1,1,1,4.5
16048,33.452261,-111.82834,51519,AZ,116,0,1,1,1,0,0,1,1,3.5
16049,33.4154792,-111.8331448,51519,AZ,288,1,1,1,1,0,0,1,1,4
16050,33.4156363,-111.8317763,51519,AZ,110,1,1,1,1,1,0,1,1,3.5
16051,41.219576,-81.6369753,6193,OH,15,1,1,0,1,0,1,1,1,2.5
16052,41.2400486,-81.6554434,6193,OH,61,0,0,1,1,1,1,1,1,3.5
16053,41.2399103,-81.6545092,6193,OH,20,1,0,0,0,0,0,1,1,3
16054,41.2181013,-81.6376146,6193,OH,18,1,1,1,1,0,0,1,1,4
16055,41.2178497,-81.6376934,6193,OH,45,1,0,1,1,1,1,1,1,3.5
16056,41.2670656,-81.6295027,6193,OH,47,0,0,1,1,0,0,1,1,3.5
16057,41.2211289,-81.6291927,6193,OH,19,1,1,0,1,0,0,1,1,2.5
16058,41.2467368,-81.6603967,6193,OH,45,1,0,1,1,1,0,1,1,4.5
16059,41.23314842,-81.6385392,6193,OH,131,1,0,1,1,0,0,0,0,3.5
16060,41.2195809,-81.6371554,6193,OH,21,1,1,0,1,0,0,1,1,4
16061,40.5766784,-79.7682652,37552,PA,11,1,0,1,1,1,0,1,0,4
16062,40.556893,-79.75999,37552,PA,6,1,1,1,1,0,0,1,1,2.5
16063,40.562406,-79.764645,37552,PA,16,1,1,1,1,0,0,1,1,4
16064,40.59086109,-79.75169349,37552,PA,19,1,1,1,1,0,1,1,1,3.5
16065,40.586957,-79.749291,37552,PA,12,1,1,0,1,0,0,1,1,2
16066,40.5849618,-79.7564903,37552,PA,34,1,0,1,0,0,1,1,1,3
16067,40.5647288,-79.7647173,37552,PA,12,1,1,0,1,0,0,1,1,4.5
16068,40.5864888,-79.7538585,37552,PA,41,1,0,1,0,0,0,1,1,4
16069,40.55187045,-79.75692943,37552,PA,6,1,1,0,0,0,1,1,1,2
16070,40.5841532,-79.7089171,37552,PA,31,1,1,1,1,1,0,1,1,3.5
16071,40.5818773,-79.710627,37552,PA,19,1,0,1,1,0,0,1,1,3
16072,40.5572525,-79.7608845,37552,PA,17,1,0,0,1,1,1,1,1,4
16073,40.5897699,-79.72507987,37552,PA,17,1,1,0,1,0,1,1,1,2
16074,40.5867508,-79.7168301,37552,PA,3,0,1,0,1,0,1,1,1,1
16075,40.5560183,-79.7603284,37552,PA,91,1,0,1,1,1,0,1,1,4
16076,40.59106436,-79.73638913,37552,PA,7,0,1,0,1,0,0,1,1,2.5
16077,40.5902852,-79.7356728,37552,PA,56,1,0,1,1,1,0,1,1,4
16078,40.5786182,-79.76802729,37552,PA,30,1,1,1,1,1,1,1,1,4.5
16079,40.58678602,-79.74792624,37552,PA,10,1,1,1,1,0,0,1,1,3
16080,40.5903445,-79.7496085,37552,PA,82,1,0,1,1,0,0,1,1,4
16081,40.58912649,-79.75088868,37552,PA,20,1,1,1,1,1,0,1,1,4
16082,40.585867,-79.709536,37552,PA,34,1,0,0,1,1,1,1,1,3.5
16083,35.17076751,-80.85021159,22694,NC,38,1,0,1,1,1,1,1,1,3.5
16084,35.174491,-80.847836,22694,NC,160,1,0,0,0,0,0,0,1,4
16085,35.20041007,-80.86626575,22694,NC,436,1,1,1,1,0,1,1,1,4
16086,35.1709437,-80.8486559,22694,NC,159,1,0,1,0,1,0,1,1,3.5
16087,35.189698,-80.8749535,22694,NC,36,1,1,0,1,0,1,1,1,1.5
16088,35.17275113,-80.84935916,22694,NC,329,1,0,1,1,0,1,1,1,3.5
16089,35.17358,-80.849998,22694,NC,595,1,0,1,1,1,1,1,1,3.5
16090,35.1705913,-80.8494576,22694,NC,22,0,0,1,0,1,0,0,1,3
16091,35.167461,-80.849105,22694,NC,6,0,1,1,1,0,1,1,1,5
16092,35.1699086,-80.851132,22694,NC,170,1,0,1,1,0,0,1,1,4.5
16093,35.175325,-80.849762,22694,NC,305,1,1,0,1,0,0,1,1,4
16094,35.1981536,-80.868125,22694,NC,76,1,1,1,1,0,0,1,1,3
16095,35.17173559,-80.84927145,22694,NC,117,0,0,0,0,1,0,1,1,4.5
16096,35.188227,-80.8749427,22694,NC,192,1,1,1,1,0,0,1,1,4
16097,35.19988319,-80.86649292,22694,NC,312,1,0,1,0,0,0,1,1,4
16098,35.17458974,-80.84002903,22694,NC,194,1,0,1,1,0,1,1,1,3.5
16099,35.179028,-80.87633,22694,NC,130,1,0,1,1,0,1,1,1,3.5
16100,35.1745344,-80.848208,22694,NC,4,0,0,1,1,0,1,1,1,4
16101,35.1708168,-80.8498426,22694,NC,327,1,0,1,1,0,1,1,1,4
16102,35.1744564,-80.8401575,22694,NC,90,1,1,1,1,0,1,1,1,4
16103,35.17422927,-80.84814191,22694,NC,670,1,0,1,1,0,1,1,1,4
16104,35.17161583,-80.84875345,22694,NC,36,0,0,1,1,0,0,1,1,3.5
16105,35.1705039,-80.8464714,22694,NC,121,1,0,1,1,0,1,1,1,4
16106,35.171873,-80.849032,22694,NC,66,1,1,1,1,0,1,1,1,4
16107,35.1754328,-80.8510157,22694,NC,15,0,1,1,1,0,0,1,1,3.5
16108,35.1723128,-80.850666,22694,NC,30,0,1,0,1,0,0,1,1,1.5
16109,35.1731847,-80.8476742,22694,NC,54,1,1,1,1,0,0,1,1,3
16110,35.152345,-80.839474,22694,NC,18,1,1,1,1,0,1,1,1,3.5
16111,35.171028,-80.849435,22694,NC,35,1,1,0,1,0,0,1,1,3.5
16112,35.171644,-80.849907,22694,NC,46,1,1,1,1,0,0,1,1,4
